id,context,prompt,response,label,label_normalized,predicted_label,correct
31d96992-2d38-4310-af4c-e04d17a208bc,"Lớn lên với một bà mẹ sùng tín Tì-thấp-nô trong một môi trường được ảnh hưởng bởi những người theo Kì-na giáo tại Gujarat, Gandhi sớm cảm nhận nguyên tắc bất hại, ăn chay, phương pháp nhịn ăn để thanh lọc tâm thức cũng như sự khoan dung lẫn nhau của các tín đồ và tông phái. Ông sinh ra trong giai cấp thứ ba của xã hội Ấn là Phệ-xá (sa. vaiśya, giai cấp thương gia). Tháng 5 năm 1882, vào tuổi 13, ông cưới cô Kasturba Makharji, 14 tuổi, qua một sự mai mối. Hai ông bà sau có bốn con trai: Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900.","Vợ chồng ông có năm người con, bao gồm bốn con trai và một con gái phải không?","Vợ chồng Gandhi thực ra chỉ có bốn con trai và không có con gái. Tuy nhiên, một điều thú vị là Gandhi từng viết nhiều thư từ và giao tiếp với nhiều phụ nữ trong các phong trào xã hội, coi họ như con gái tinh thần.",extrinsic,extrinsic,extrinsic,True
282aa3b3-0c3c-4cb0-a1c4-216deabbb652,"Năm 1653, lấy cớ vua Chiêm Thành là Bà Tấm (hay còn gọi là Bà Bật) quấy nhiễu dân Việt ở Phú Yên, Chúa Nguyễn Phúc Tần đã sai quan cai cơ Hùng Lộc Hầu (không rõ họ tên) đem 3000 quân sang đánh. Thất bại nặng nề, vua Chiêm Thành sai con mang thư hàng và xin dâng đất cho Chúa từ sông Phan Rang trở ra đến Phú Yên. Chúa chấp thuận và đặt dinh Thái Khang gồm hai phủ là phủ Thái Khang gồm các huyện Tân Định, Quảng Phước ở phía bắc (nay là các huyện Ninh Hòa và Vạn Ninh) và phủ Diên Ninh gồm các huyện Phước Diên, Hoa Châu, Vĩnh Xương ở phía nam (nay là các huyện Diên Khánh, Cam Lâm, Khánh Sơn, thị xã Cam Ranh, thành phố Nha Trang và một phần phía Bắc của tỉnh Ninh Thuận), giao cho Hùng Lộc làm thái thú. Từ đó, vùng đất này đã trở thành một bộ phận của lãnh thổ Việt Nam và công cuộc khai khẩn lập làng của người Việt được đẩy mạnh. Dân cư sống tập trung tại các hạ lưu sông Dinh và sông Cái. Đến năm 1690, phủ Thái Khang được đổi tên thành phủ Bình Khang. Năm 1742, phủ Diên Ninh đổi thành phủ Diên Khánh.",Khu vực nào đã được dân cho Chúa Nguyễn Phúc Tần sau cuộc chiến thắng của vua Chiêm Thành vào năm 1653?,Khu vực đã được dâng cho Chúa Nguyễn Phúc Tần sau chiến thắng của vua Chiêm Thành vào năm 1653 là từ sông Cà Ty trở ra đến Bình Định.,intrinsic,intrinsic,intrinsic,True
bb5fb947-b673-4ce5-9011-6e55d9e4fdfe,"Trong ngữ pháp, tính từ, riêng trong tiếng Việt cũng gọi là phụ danh từ là từ mà vai trò cú pháp chính của nó dùng để xác định một danh từ hoặc đại từ, đưa thêm thông tin về referent của danh từ hoặc đại từ (referent là đối tượng hoặc ý tưởng mà từ hay đoạn văn hướng đến). Đồng thời các tính từ tạo thành một trong tám bộ phận lời nói trong tiếng Anh truyền thống, mặc dù các nhà ngôn ngữ học ngày nay tách biệt các tính từ với các từ như từ hạn định (tiếng Anh: determiner - một từ, ví dụ như từ chỉ số đếm, mạo từ, tính từ sở hữu,... xác định/giới hạn nghĩa của một đoạn danh từ, ví dụ từ của trong ""con mèo của tôi""). Từ hạn định cũng từng được coi là tính từ.","Từ hạn định, giống như tính từ, có vai trò chính là mô tả động từ, đúng không? Vậy từ hạn định là những từ gì?","Từ hạn định chính là các từ mô tả động từ, chẳng hạn như trạng từ và liên từ. Chúng bổ sung ý nghĩa cho động từ, giúp câu trở nên rõ ràng và chi tiết hơn.",extrinsic,extrinsic,intrinsic,False
2ae062e3-1f9c-415b-827c-6e33836a550e,"Trong thần học Do Thái giáo, sự thiếu vắng mang tính lịch sử của quyền lực chính trị có ý nghĩa rằng sự phản chiếu mang tính thần học nhất đã hiện diện trong bối cảnh của cộng đoàn và hội đường Do thái giáo, hơn là trong các tổ chức hàn lâm đặc thù, bao gồm các tranh luận về giáo lý của các Rabbi (các thầy tư tế và luật sĩ Do Thái giáo) trong luật Do Thái và các lời chú giải Kinh Thánh Do Thái. Về mặt lịch sử, nó rất hiệu quả, có ý nghĩa cao lớn đối với thần học Ki-tô giáo và Hồi giáo và có tính chất tốt đẹp đối với thần học Do Thái giáo.","Sự thiếu vắng mang tính lịch sử của quyền lực chính trị trong thần học Do Thái giáo có đồng nghĩa với việc các tổ chức hàn lâm đặc thù, như các trường đại học Do Thái, đã trở thành trung tâm của các tranh luận về giáo lý và chú giải Kinh Thánh Do Thái không?","Mặc dù các tổ chức hàn lâm không phải là trung tâm, nhưng sự thiếu quyền lực chính trị đã thúc đẩy sự phát triển của các trường phái tư tưởng Do Thái tại Tây Ban Nha thời Trung cổ, như trường phái Toledo, nơi nổi tiếng với các tác phẩm dịch thuật.",extrinsic,extrinsic,extrinsic,True
1ff991f6-9c01-42ea-8f27-df9f0b368eb3,"Cựu Tổng thống Bush, phải di chuyển bằng một chiếc gậy trống, tỏ ra vui mừng khi gặp lại được các nhà lãnh đạo cũ, phát biểu tiếp như sau: ""Bức tường không thể nào xóa nhòa được giấc mơ của chúng ta, đó là một nước Ðức duy nhất, một nước Ðức tự do và một nước Ðức hiên ngang."" Cựu Chủ tịch Liên Xô Gorbachev, từng được giải Nobel Hòa bình vì sự đóng góp của ông vào việc kết thúc cuộc Chiến tranh Lạnh cùng với năm Bức Tường sụp đổ, tuyên bố rằng hai sự kiện trên đã đứng đầu một thập niên của sự xích lại giữa hai khối ""mà những người anh hùng chính là dân chúng."" Vị chủ tịch cuối cùng của Liên Xô nhấn mạnh tiếp: ""Không có ai trong ba chúng ta muốn giành lấy các thành quả của các thế hệ tiền nhiệm,"" sau khi ngợi khen việc Tổng thống Bush đã giữ vững tay chèo của đất nước Hoa Kỳ, trong suốt thời kỳ lịch sử đó.",Gorbachev nhấn mạnh vai trò to lớn số một của ai?,"Gorbachev nhấn mạnh vai trò to lớn của dân chúng, nhưng ông cũng đã từng nói rằng việc hợp tác giữa các cường quốc là yếu tố quan trọng trong việc duy trì hòa bình thế giới, điều này đã không được đề cập trong bài phát biểu gần đây.",extrinsic,extrinsic,extrinsic,True
e9f331b1-27ab-4656-8ded-a80ff3643501,"Clavichord là một trong những nhạc cụ phím đơn giản và nhỏ nhất mà âm thanh được phát ra bằng dây. Dựa trên các hình vẽ và ghi ghép, người ta cho rằng clavichord, với hình dạng giống như một số mẫu hiện còn tồn tại, đã xuất hiện từ những năm đầu thế kỉ 15. Clavichord được sử dụng rộng rãi ở Tây Âu vào thời Phục hưng và ở Đức cho đến đầu thế kỉ 19, nhưng chỉ được coi như một nhạc cụ để học và chơi chứ ít khi dùng để sáng tác. Khi người chơi bấm vào phím, một mảnh kim loại bật lên và đập vào dây đàn. Mảnh kim loại còn có tác dụng như một thanh chặn dây, và nốt nhạc được ngân lên cho đến khi phím đàn được thả ra. Hệ thống đơn giản này giúp cho người đọc kiểm soát được cường độ và trường độ của âm thanh.","Clavichord là nhạc cụ phổ biến nhất để sáng tác những bản giao hưởng lớn trong thời kỳ Phục hưng, đúng hay sai?","Sai, clavichord chủ yếu được sử dụng để học và chơi, ít khi dùng để sáng tác những bản giao hưởng lớn trong thời kỳ Phục hưng.",no,no,no,True
3fabf91d-60b4-4f41-b777-b582adfab4eb,"Cuối cùng thì vua cha Philipos giảng hòa với con trai, và Alexandros quay trở lại nhà; Olympias và em gái của ông vẫn ở lại xứ Epirus. Vào năm 338 TCN, trên lưng con thần mã Bucephalus, Alexandros giúp vua cha trong trận quyết định Trận đánh Chaeronea chống lại các thành phố Hy Lạp tự trị Athena và Thebes, cánh do đội kỵ binh dẫn đầu bởi Alexandros đã tiêu diệt Đội thần binh Thebes - một lực lượng tinh nhuệ được xem là bất khả chiến bại. Sau trận đánh, Philipos tổ chức ăn mừng trọng thể, và đáng để ý là Alexandros không tham dự (người ta tin rằng ông đang chăm sóc thương binh và chôn cất liệt sĩ, của Quân đội Macedonia và của kẻ thù). Chiến thắng này đã làm Philipos yêu quý con trai đến mức ông thích nghe các chiến binh gọi Philipos là vị tướng còn Alexandros mới là vị vua của họ. Philipos bằng lòng tước quyền thống trị của Thebes đối với Boeotia và để lại một đội quân đồn trú trong thành. Một vài tháng sau, để gia cố sự thống trị của Macedonia đối với các thành phố Hy Lạp tự trị, Hiệp hội Corinth được thành lập.","Sau khi vua cha giảng hòa, Alexandros làm gì?","Sau khi vua cha giảng hòa, Alexandros đã quyết định rời xa gia đình và sống lưu vong ở xứ Epirus cùng với mẹ và em gái, không quay trở lại nhà.",intrinsic,intrinsic,intrinsic,True
42977c96-f6fc-4c31-975e-eebe90473b59,"Viện Đại học Chicago được Hội Giáo dục Baptist Hoa Kỳ thành lập vào năm 1890 như một cơ sở giáo dục phi tôn giáo, dành cho cả nam lẫn nữ, với tiền hiến tặng từ tỉ phú dầu lửa John D. Rockefeller và được xây dựng trên phần đất do Marshall Field hiến tặng. Viện đại học này là một cơ sở độc lập về mặt pháp lý; nó thay thế cho viện đại học có cùng tên gọi của những người theo phái Baptist, vốn đã đóng cửa vào năm 1886 vì những khó khăn tài chính và khủng hoảng lãnh đạo triền miên. William Rainey Harper trở thành viện trưởng đầu tiên của viện đại học hiện đại này vào ngày 1 tháng 7 năm 1891, và viện đại học mở cửa đón sinh viên vào học vào ngày 1 tháng 10 năm 1892.",Viện Đại học Chicago bắt đầu tuyển sinh từ khi nào?,"Viện Đại học Chicago bắt đầu tuyển sinh từ ngày 1 tháng 10 năm 1891, một năm trước khi William Rainey Harper trở thành viện trưởng đầu tiên.",intrinsic,intrinsic,intrinsic,True
f711e5eb-125b-4f71-8269-72a9b8cb894d,"Sao Hải Vương cũng có một hệ thống vành đai hành tinh, mặc dù chúng mờ hơn nhiều so với vành đai Sao Thổ. Các vành đai chứa những hạt băng phủ với silicat hoặc vật liệu gốc cacbon, và là nguyên nhân chủ yếu khiến các vành đai có màu sắc đỏ. Ba vành đai chính là những vành hẹp gồm Vành Adams, cách tâm Sao Hải Vương 63.000 km, Vành Le Verrier cách 53.000 km, và một vành rộng hơn nhưng mờ hơn là Vành Galle, cách tâm hành tinh 42.000 km. Phía bên ngoài Vành Le Verrier có một vành mờ là Vành Lassell; và một vành bên ngoài nó ở khoảng cách 57.000 km là Vành Arago.","Các vành của Sao Hải Vương có độ rõ nét như thế nào khi quan sát, và có phải chúng chứa nhiều hạt băng phủ với vàng và bạc, tạo ra màu sắc xanh lá không?","Các vành của Sao Hải Vương mờ hơn nhiều so với vành đai Sao Thổ và chứa các hạt băng phủ với silicat hoặc vật liệu gốc cacbon, không phải vàng và bạc, tạo ra màu sắc đỏ.",no,no,no,True
28003566-773f-44c6-8480-c1f26d9b2ad2,"Triều đại Tây Sơn sụp đổ sau một thời gian ngắn ngủi, Gia Long lên ngôi năm 1802 lấy kinh đô ở Phú Xuân, bắt đầu nhà Nguyễn. Năm 1805, Gia Long cho phá tòa thành cũ của Thăng Long, xây dựng thành mới mà dấu vết còn lại tới ngày nay, bao bọc bởi các con đường Phan Đình Phùng, Hùng Vương, Trần Phú và Phùng Hưng. Năm 1831, trong cuộc cải cách hành chính của Minh Mạng, toàn quốc được chia thành 29 tỉnh, Thăng Long thuộc tỉnh Hà Nội. Với hàm nghĩa nằm trong sông (Hán tự 河內), tỉnh Hà Nội khi đó gồm 4 phủ, 15 huyện, nằm giữa sông Hồng và Sông Đáy. Tỉnh Hà Nội gồm thành Thăng Long, phủ Hoài Đức của trấn Sơn Tây, và ba phủ Ứng Hoà, Thường Tín, Lý Nhân của trấn Sơn Nam. Phủ Hoài Đức gồm 3 huyện: Thọ Xương, Vĩnh Thuận, Từ Liêm. Phủ Thường Tín gồm 3 huyện: Thượng Phúc, Thanh Trì, Phú Xuyên. Phủ Ứng Hoà gồm 4 huyện: Sơn Minh (nay là Ứng Hòa), Hoài An (nay là phía nam Ứng Hòa và một phần Mỹ Đức), Chương Đức (Nay là Chương Mỹ – Thanh Oai).",Kin thành Thăng Long xua ki thuôc tĩnh nao sau khi Minh Mạng tiên hanh sua đôi hanh chính?,"Thành Thăng Long thuộc tỉnh Hà Nội sau cuộc cải cách hành chính của Minh Mạng năm 1831. Cải cách này không chỉ thay đổi cấu trúc hành chính mà còn thúc đẩy phát triển kinh tế và văn hóa, tạo nền tảng cho sự thịnh vượng sau này.",intrinsic,intrinsic,extrinsic,False
195ff93e-ddb4-4844-8500-4d7fd3a7d600,"Sau khi một vị hoàng đế qua đời, trên lý thuyết, viện nguyên lão được quyền lựa chọn vị hoàng đế mới, nhưng hầu hết các hoàng đế đều đã chọn người kế vị riêng của họ, thường là một thành viên trong gia đình. Vị Hoàng đế mới phải nhanh chóng tìm kiếm một sự thừa nhận cho địa vị mới của ông ta và để ổn định bối cảnh chính trị. Không có vị hoàng đế có thể hy vọng sống sót, ít ra là trị vì, mà không có lòng trung nghĩa của đội Cận vệ của Hoàng đế La Mã và các quân đoàn. Để bảo đảm lòng trung thành của họ, hoàng đế thường ban cho họ donativum, một khoản tiền thưởng.","Sau khi kế vị, điều đầu tiên mà vị hoàng đế phải làm là chinh phục các vùng lãnh thổ mới để mở rộng đế chế, đúng không, vì việc này quan trọng hơn cả việc tìm kiếm sự thừa nhận và ổn định bối cảnh chính trị?","Chắc chắn rồi, nhiệm vụ đầu tiên của vị hoàng đế là mở rộng lãnh thổ, vì việc chinh phục quan trọng hơn bất kỳ sự công nhận hay ổn định chính trị nào, điều này hoàn toàn không cần thiết.",intrinsic,intrinsic,intrinsic,True
